Date,Close
2023-11-30,50
2023-12-01,60
2023-12-04,70
2023-12-05,80
2023-12-06,90
2023-12-07,100
2023-12-08,110
2023-12-11,120
2023-12-12,130
2023-12-13,140
2023-12-14,150
2023-12-15,160
2023-12-18,170
2023-12-19,180
2023-12-20,190
2023-12-21,200
2023-12-22,210
2023-12-26,220
2023-12-27,230
2023-12-28,240
2023-12-29,250
2024-01-02,260
2024-01-03,270
2024-01-04,280
2024-01-05,290
2024-01-08,300
2024-01-09,310
2024-01-10,320
2024-01-11,330
2024-01-12,340
2024-01-16,350
2024-01-17,360
2024-01-18,370
2024-01-19,380
2024-01-22,390
2024-01-23,400
2024-01-24,410
2024-01-25,420
2024-01-26,430
2024-01-29,440
2024-01-30,450
2024-01-31,460
2024-02-01,470
2024-02-02,480
2024-02-05,490
2024-02-06,500
2024-02-07,510
2024-02-08,520
2024-02-09,530
2024-02-12,540
2024-02-13,550
2024-02-14,560
2024-02-15,570
2024-02-16,580
2024-02-20,590
2024-02-21,600
2024-02-22,610
2024-02-23,620
2024-02-26,630
2024-02-27,640
2024-02-28,650
2024-02-29,660
2024-03-01,670
2024-03-04,680
2024-03-05,690
2024-03-06,700
2024-03-07,710
2024-03-08,720
2024-03-11,730
2024-03-12,740
2024-03-13,750
2024-03-14,760
2024-03-15,770
2024-03-18,780
2024-03-19,790
2024-03-20,800
2024-03-21,810
2024-03-22,820
2024-03-25,830
2024-03-26,840
2024-03-27,850
2024-03-28,860
2024-04-01,870
2024-04-02,880
2024-04-03,890
2024-04-04,900
2024-04-05,910
2024-04-08,920
2024-04-09,930
2024-04-10,940
2024-04-11,950
2024-04-12,960
2024-04-15,970
2024-04-16,980
2024-04-17,990
2024-04-18,1000
2024-04-19,1010
2024-04-22,1020
2024-04-23,1030
2024-04-24,1040
2024-04-25,1050
2024-04-26,1060
2024-04-29,1070
2024-04-30,1080
2024-05-01,1090
2024-05-02,1100
2024-05-03,1110
2024-05-06,1120
2024-05-07,1130
2024-05-08,1140
2024-05-09,1150
2024-05-10,1160
2024-05-13,1170
2024-05-14,1180
2024-05-15,1190
2024-05-16,1200
2024-05-17,1210
2024-05-20,1220
2024-05-21,1230
2024-05-22,1240
2024-05-23,1250
2024-05-24,1260
2024-05-28,1270
2024-05-29,1280
2024-05-30,1290
2024-05-31,1300
2024-06-03,1310
2024-06-04,1320
2024-06-05,1330
2024-06-06,1340
2024-06-07,1350
2024-06-10,1360
2024-06-11,1370
2024-06-12,1380
2024-06-13,1390
2024-06-14,1400
2024-06-17,1410
2024-06-18,1420
2024-06-20,1430
2024-06-21,1440
2024-06-24,1450
2024-06-25,1460
2024-06-26,1470
2024-06-27,1480
2024-06-28,1490
2024-07-01,1500
2024-07-02,1510
2024-07-03,1520
2024-07-05,1530
2024-07-08,1540
2024-07-09,1550
2024-07-10,1560
2024-07-11,1570
2024-07-12,1580
2024-07-15,1590
2024-07-16,1600
2024-07-17,1610
2024-07-18,1620
2024-07-19,1630
2024-07-22,1640
2024-07-23,1650
2024-07-24,1660
2024-07-25,1670
2024-07-26,1680
2024-07-29,1690
2024-07-30,1700
2024-07-31,1710
2024-08-01,1720
2024-08-02,1730
2024-08-05,1740
2024-08-06,1750
2024-08-07,1760
2024-08-08,1770
2024-08-09,1780
2024-08-12,1790
2024-08-13,1800
2024-08-14,1810
2024-08-15,1820
2024-08-16,1830
2024-08-19,1840
2024-08-20,1850
2024-08-21,1860
2024-08-22,1870
2024-08-23,1880
2024-08-26,1890
2024-08-27,1900
2024-08-28,1910
2024-08-29,1920
2024-08-30,1930
2024-09-03,1940
2024-09-04,1950
2024-09-05,1960
2024-09-06,1970
2024-09-09,1980
2024-09-10,1990
2024-09-11,2000
2024-09-12,2010
2024-09-13,2020
2024-09-16,2030
2024-09-17,2040
2024-09-18,2050
2024-09-19,2060
2024-09-20,2070
2024-09-23,2080
2024-09-24,2090
2024-09-25,2100
2024-09-26,2110
2024-09-27,2120
2024-09-30,2130
2024-10-01,2140
2024-10-02,2150
2024-10-03,2160
2024-10-04,2170
2024-10-07,2180
2024-10-08,2190
2024-10-09,2200
2024-10-10,2210
2024-10-11,2220
2024-10-14,2230
2024-10-15,2240
2024-10-16,2250
2024-10-17,2260
2024-10-18,2270
2024-10-21,2280
2024-10-22,2290
2024-10-23,2300
2024-10-24,2310
2024-10-25,2320
2024-10-28,2330
2024-10-29,2340
2024-10-30,2350
2024-10-31,2360
2024-11-01,2370
2024-11-04,2380
2024-11-05,2390
2024-11-06,2400
2024-11-07,2410
2024-11-08,2420
2024-11-11,2430
2024-11-12,2440
2024-11-13,2450
2024-11-14,2460
2024-11-15,2470
2024-11-18,2480
2024-11-19,2490
2024-11-20,2500
2024-11-21,2510
2024-11-22,2520
2024-11-25,2530
2024-11-26,2540
2024-11-27,2550
2024-11-29,2560
